File,Windowssize,Value,Duration
Person-1_Gehen_langsam_LLOS_a.csv,1.0,44.283199310302734,156.96797679999997
Person-1_Gehen_langsam_LLOS_a.csv,2.0,32.69559860229492,309.9724502
Person-1_Gehen_langsam_LLOS_a.csv,3.0,32.69559860229492,458.8752048
Person-1_Gehen_langsam_LLOS_a.csv,4.0,27.802900314331055,613.6988305
Person-1_Gehen_langsam_LLOS_a.csv,5.0,27.802900314331055,768.9613371
Person-1_Gehen_langsam_LLOS_a.csv,6.0,27.802900314331055,924.2377409999999
Person-1_Gehen_langsam_LLOS_a.csv,7.0,27.802900314331055,1078.5748266
Person-1_Gehen_langsam_LLOS_a.csv,8.0,27.802900314331055,1236.5069224000001
Person-1_Gehen_langsam_LLOS_a.csv,9.0,27.802900314331055,1403.92302
Person-1_Gehen_langsam_LLOS_a.csv,10.0,27.802900314331055,1591.3451399
Person-1_Gehen_langsam_LLOS_a.csv,11.0,27.073999404907227,1779.0387861
Person-1_Gehen_langsam_LLOS_a.csv,12.0,26.627099990844727,1966.8265007999998
Person-1_Gehen_langsam_LLOS_a.csv,13.0,26.627099990844727,2129.4525884
Person-1_Gehen_langsam_LLOS_a.csv,14.0,26.24880027770996,2296.1067485
